Name;Nation;Class;Year_of_Launch;Fate
Oregon;United States;Indiana;1893;Sold for Scap 1956
Haichou;China;Hairong;1897;
Hairong;China;Hairong;1897;
Izumo;Japan;Izumo;1898;Sunk 24.7.1945
Iwate;Japan;Izumo;1900;Sunk 26.7.1945
Lemnos;Greece;Mississippi;1905;Sunk 23.4.1941
Schlesien;Germany;Deutschland;1906;Blown up 4.5.1945
Schleswig-Holstein;Germany;Deutschland;1906;Scrapped 1946
Conte di Cavour;Italy;Conte di Cavour;1911;Scrapped 1946
Giulio Cesare;Italy;Conte di Cavour;1911;Renamed Novorossiysk
Settsu;Japan;Kawachi;1911;Scrapped 1946
Centurion;United Kingdom;King George V (1911);1911;Sunk 7.6.1944
Yingrui;China;Zhaohe;1911;
Zhaohe;China;Zhaohe;1911;
New York;United States;New York;1912;Sunk 8.7.1948
Texas;United States;New York;1912;Musium Ship
Bretagne;France;Bretagne;1913;Sunk 3.7.1940
Lorraine;France;Bretagne;1913;Scrapped January 1954
Provence;France;Bretagne;1913;Scuttled 27.11.1942
Haruna;Japan;Kongo;1913;Sunk 28.7.1945
Kirishima;Japan;Kongo;1913;Sunk 15.11.1942
Kongo;Japan;Kongo;1913;Sunk 21.11.1944
Queen Elizabeth;United Kingdom;Queen Elizabeth;1913;Scrapped 1948
Warspite;United Kingdom;Queen Elizabeth;1913;Scrapped 1950
Elli;Greece;Zhaohe;1913;Sunk 15.8.1940
Fuso;Japan;Fuso;1914;Sunk 25.10.1944
Nevada;United States;Nevada;1914;Sunk 31.7.1948
Barham;United Kingdom;Queen Elizabeth;1914;Sunk 25.11.1941
Valiant;United Kingdom;Queen Elizabeth;1914;Scrapped 1950
Yamashiro;Japan;Fuso;1915;Sunk 25.10.1944
Arizona;United States;Pennsylvania;1915;Sunk 7.12.1941
Pennsylvania;United States;Pennsylvania;1915;Sunk 10.2.1948
Malaya;United Kingdom;Queen Elizabeth;1915;Scrapped 1948
Royal Sovereign;United Kingdom;Revenge;1915;Scrapped 1949
Furious;United Kingdom;Courageous;1916;Scrapped 1948
Glorious;United Kingdom;Courageous;1916;Sunk 8.5.1940
Ise;Japan;Ise;1916;Sunk 28.7.1945
Argus;United Kingdom;Argus;1917;Scrapped 1946
Dragon;United Kingdom;Danae;1917;Damaged 7.7.1944
Hyuga;Japan;Ise;1917;Scrapped 2.7.1946
New Mexico;United States;New Mexico;1917;Scrapped November 1947
Hood;United Kingdom;Admiral;1918;Sunk 24.5.1941
Danae;United Kingdom;Danae;1918;Scrapped 27.3.1948
Delhi;United Kingdom;Danae;1918;Scrapped 1948
Eagle;United Kingdom;Eagle;1918;Sunk 11.8.1942
Tatsuta;Japan;Tenryu;1918;Sunk 13.3.1944
Tenryu;Japan;Tenryu;1918;Sunk 18.12.1942
Adelaide;Australia;Town;1918;Scrapped 1949
Hermes;United Kingdom;Hermes;1919;Sunk 9.4.1942
Kuma;Japan;Kuma;1919;Sunk 10.3.1944
Nagato;Japan;Nagato;1919;Sunk 29.7.1946
Kiso;Japan;Kuma;1920;Sunk 20.4.1944
Kitakami;Japan;Kuma;1920;Scrapped 30.11.1945
Oi;Japan;Kuma;1920;Sunk 19.7.1944
Tama;Japan;Kuma;1920;Sunk 20.10.1944
Mutsu;Japan;Nagato;1920;Sunk 8.6.1943
Colorado;United States;Colorado;1921;Sold for Scrap 1957
Effingham;United Kingdom;Hawkins;1921;Wrecked 18.5.1940
Hosho;Japan;Hosho;1921;Scrapped 1947
Kaga;Japan;Kaga;1921;Sunk 4.6.1942
Isuzu;Japan;Nagara;1921;Sunk 7.4.1945
Concord;United States;Omaha;1921;Scrapped 1947
Milwaukee;United States;Omaha;1921;Scrapped 10.12.1949
Kinu;Japan;Nagara;1922;Sunk 26.10.1944
Nagara;Japan;Nagara;1922;Lost 7.8.1944
Natori;Japan;Nagara;1922;Lost 18.8.1944
Yura;Japan;Nagara;1922;Lost 25.10.1942
Detroit;United States;Omaha;1922;Scrapped 1946
Duguay-Trouin;France;Duguay-Trouin;1923;Decommissioned 19.3.1952
Abukuma;Japan;Nagara;1923;Sunk 26.10.1944
Marblehead;United States;Omaha;1923;Scrapped 1946
Jintsu;Japan;Sendai;1923;Scunk 13.7.1943
Sendai;Japan;Sendai;1923;Sunk 2.11.1943
Yubari;Japan;Yubari;1923;Sunk 27.4.1944
La Motte-Picquet;France;Duguay-Trouin;1924;Sunk January 1945
Memphis;United States;Omaha;1924;Scrapped 1947
Akagi;Japan;Akagi;1925;Sunk 5.6.1942
Duquesne;France;Duquesne;1925;Condemned 1955
Emden;Germany;Emden;1925;Scuttled 3.5.1945
Furutaka;Japan;Furutaka;1925;Scunk 20.12.1942
Kako;Japan;Furutaka;1925;Sunk 10.8.1942
Lexington;United States;Lexington;1925;Sunk 8.5.1942
Saratoga;United States;Lexington;1925;Sunk 1946
Rodney;United Kingdom;Nelson;1925;Scrapped 1948
Naka;Japan;Sendai;1925;Sunk 17.2.1944
Cornwall;United Kingdom;County;1926;Sunk 5.4.1942
Cumberland;United Kingdom;County;1926;Broken up 1959
Aoba;Japan;Furutaka;1926;Sunk 28.7.1945
Kinugasa;Japan;Furutaka;1926;Sunk 13.11.1942
Trieste;Italy;Trento;1926;Sunk 1943
Devonshire;United Kingdom;County;1927;Scrapped December 1954
London;United Kingdom;County;1927;Scrapped 1950
Karlsruhe;Germany;K;1927;Sunk 9.4.1940
Koenigsberg;Germany;K;1927;Sunk 10.4.1940
Myoko;Japan;Myoko;1927;Scuttled 8.6.1946
Nachi;Japan;Myoko;1927;Sunk 5.11.1944
Trento;Italy;Trento;1927;Sunk 14.6.1942
Koeln;Germany;K;1928;Sunk 3.3.1945
Ashigara;Japan;Myoko;1928;Sunk 8.6.1945
Haguro;Japan;Myoko;1928;Scunk 16.5.1945
Colbert;France;Suffren;1928;Scuttled 27.11.1942
Dorsetshire;United Kingdom;County;1929;Sunk 5.4.1942
Leipzig;Germany;Leipzig;1929;Scuttled 11.7.1946
Chester;United States;Northampton;1929;Scrapped 1959
Houston;United States;Northampton;1929;Sunk 1.3.1942
Pensacola;United States;Pensacola;1929;Sunk 1948
Salt Lake City;United States;Pensacola;1929;Sunk 1948
Foch;France;Suffren;1929;Scuttled 27.11.1942
Augusta;United States;Northampton;1930;Scrapped 1960
Chicago;United States;Northampton;1930;Sunk 30.1.1943
Louisville;United States;Northampton;1930;Scrapped 1959
Dupleix;France;Suffren;1930;Scuttled 27.11.1942
Atago;Japan;Takao;1930;Sunk 23.10.1944
Maya;Japan;Takao;1930;Sunk 23.10.1944
Takao;Japan;Takao;1930;Sunk 31.7.1945
Gorizia;Italy;Zara;1930;Sunk 1943
Zara;Italy;Zara;1930;Sunk 29.3.1941
Deutschland;Germany;Deutschland;1931;renamed Luetzow
Ninghai;China;Ninghai;1931;Sunk 23.9.1937
Indianapolis;United States;Portland;1931;Scunk 30.7.1945
Ryujo;Japan;Ryujo;1931;Sunk 24.8.1942
Chokai;Japan;Takao;1931;Sunk 25.10.1944
Algerie;France;Algerie;1932;Scuttled 27.11.1942
Bolzano;Italy;Trento;1932;Sunk 1944
Admiral Scheer;Germany;Deutschland;1933;Sunk 9.4.1945
Emile Bertin;France;Emile Bertin;1933;Scrapped 1961
Astoria ;United States;New Orleans;1933;Sunk 9.8.1942
Minneapolis;United States;New Orleans;1933;Scrapped 1959
Tuscaloosa;United States;New Orleans;1933;Scrapped 1959
Ryuho;Japan;Ryuho;1933;Scrapped 1946
Admiral Graf Spee;Germany;Deutschland;1934;Scuttled 17.12.1939
Perth;Australia;Leander;1934;Sunk 1.3.1942
Sydney;Australia;Leander;1934;Lost 19.11.1941
Nuernberg;Germany;Leipzig;1934;Scrapped 1960
Mikuma;Japan;Mogami;1934;Sunk 6.6.1942
Mogami;Japan;Mogami;1934;Sunk 25.10.1944
Suzuya;Japan;Mogami;1934;Sunk 25.10.1944
Dunkerque;France;Dunkerque;1935;Scuttled 27.11.1942
Jean de Vienne;France;La Galissonniere;1935;Scuttled 27.11.1942
Marseillaise;France;La Galissonniere;1935;Scuttled 27.11.1942
Montcalm;France;La Galissonniere;1935;Scrapped 1970
Quincy ;United States;New Orleans;1935;Sunk 9.8.1942
Pinghai;China;Ninghai;1935;Renamed Yasoshima
Soryu;Japan;Soryu;1935;Sunk 4.6.1942
Shoho;Japan;Zuiho;1935;Sunk 8.5.1942
Chitose;Japan;Chitose;1936;Sunk 25.10.1944
Chiyoda;Japan;Chitose;1936;Sunk 25.10.1944
Strasbourg;France;Dunkerque;1936;Scuttled 27.11.1942
Gneisenau;Germany;Gneisenau;1936;Sunk March 1945
Scharnhorst;Germany;Gneisenau;1936;Sunk 26.12.1943
Kirov;Russia;Kirov;1936;Scrapped 22.2.1974
Georges Leygues;France;La Galissonniere;1936;Scrapped 1959
Kumano;Japan;Mogami;1936;Sunk 15.11.1944
Vincennes;United States;New Orleans;1936;Sunk 9.8.1942
Birmingham;United Kingdom;Town;1936;Scrapped 1960
Glasgow;United Kingdom;Town;1936;Sold for Scrap July 1958
Newcastle;United Kingdom;Town;1936;Sold for Scrap August 1959
Enterprise;United States;Yorktown;1936;Scrapped 1959
Yorktown ;United States;Yorktown;1936;Sunk 7.7.1942
Zuiho;Japan;Zuiho;1936;Sunk 25.10.1944
Admiral Hipper;Germany;Admiral Hipper;1937;Scuttled 2.5.1945
Bluecher;Germany;Admiral Hipper;1937;Sunk 9.4.1940
Ark Royal;United Kingdom;Ark Royal;1937;Sunk 14.11.1941
Nashville;United States;Brooklyn;1937;Sol do Chile 1951
Voroshilov;Russia;Kirov;1937;Scrapped 1960
Hiryu;Japan;Soryu;1937;Sunk 5.6.1942
Tone;Japan;Tone;1937;Sunk 14.7.1945
Littorio;Italy;Vittorio Veneto;1937;Scrapped 1948
Vittorio Veneto;Italy;Vittorio Veneto;1937;Scrapped 1948
Prinz Eugen;Germany;Admiral Hipper;1938;Sunk 1946
Phoenix;United States;Brooklyn;1938;Sunk 2.5.1982
Graf Zeppelin;Germany;Graf Zeppelin;1938;Scruttled 16.8.1947
Kaiyo;Japan;Kaiyo;1938;Scrapped 1.9.1946
Maxim Gorkiy;Russia;Kirov;1938;Sold for Scrap 18.4.1959
Saint Louis;United States;Saint Louis;1938;
Chikuma;Japan;Tone;1938;Sunk 25.10.1944
Belfast;United Kingdom;Town;1938;Mesium Ship since 21.10.1971
Edinburgh;United Kingdom;Town;1938;Lost 2.5.1942
Bismarck;Germany;Bismarck;1939;Sunk 27.5.1941
Tirpitz;Germany;Bismarck;1939;Sunk 12.11.1944
Mauritius;United Kingdom;Crown Colony;1939;Scrapped 1965
Formidable;United Kingdom;Illustrious;1939;Scrapped 1953
Illustrious;United Kingdom;Illustrious;1939;Scrapped 1956
Victorious;United Kingdom;Illustrious;1939;Scrapped 1969
Kashima;Japan;Katori;1939;Scrapped 1947
Katori;Japan;Katori;1939;Sunk 18.2.1944
King George V;United Kingdom;King George V (1939);1939;Scrapped 1949
Molotov;Russia;Kirov;1939;Sold for Scrap 4.4.1972
Nisshin;Japan;Nisshin;1939;Sunk 22.7.1943
Richelieu;France;Richelieu;1939;Scrapped 1968
Helena;United States;Saint Louis;1939;Sunk 6.7.1943
Shokaku;Japan;Shokaku;1939;Sunk 19.6.1944
Zuikaku;Japan;Shokaku;1939;Sunk 25.10.1944
Chuyo;Japan;Taiyo;1939;Sunk 4.12.1943
Unyo;Japan;Taiyo;1939;Sunk 15.9.1944
Impero;Italy;Vittorio Veneto;1939;Scrapped 1948
Wasp ;United States;Wasp;1939;Sunk 15.9.1942
Indomitable;United Kingdom;Illustrious;1940;Scrapped 1955
Howe;United Kingdom;King George V (1939);1940;Scrapped 1958
Long Island;United States;Long Island;1940;Scrapped 1977
North Carolina;United States;North Carolina;1940;Musium Ship
Washington;United States;North Carolina;1940;Scrapped 1960
Jean Bart;France;Richelieu;1940;Scrapped 14.12.1945
Taiyo;Japan;Taiyo;1940;Sunk 18.8.1944
Roma;Italy;Vittorio Veneto;1940;Scunk 9.9.1943
Musashi;Japan;Yamato;1940;Sunk 25.10.1944
Yamato;Japan;Yamato;1940;Sunk 7.4.1945
Hornet ;United States;Yorktown;1940;Sunk 27.10.1942
Agano;Japan;Agano;1941;Sunk 15.2.1944
Atlanta;United States;Atlanta;1941;Sunk 13.11.1942
Juneau;United States;Atlanta;1941;Sunk 13.11.1942
San Diego;United States;Atlanta;1941;Scrapped 1960
San Juan;United States;Atlanta;1941;Scrapped 1961
Copahee;United States;Bogue;1941;Scrapped 1961
Columbia;United States;Cleveland;1941;Scrapped 1959
Hiyo;Japan;Hiyo;1941;Sunk 20.6.1944
Junyo;Japan;Hiyo;1941;Scrapped 1947
Kashii;Japan;Katori;1941;Sunk 12.01.1945
Indiana;United States;South Dakota;1941;Scrapped 1963
Massachusetts;United States;South Dakota;1941;Musium Ship
South Dakota;United States;South Dakota;1941;Scrapped 1962
Activity;United Kingdom;Activity;1942;Sold into merchant service 25.3.1946
Noshiro;Japan;Agano;1942;Sunk 26.10.1944
Yahagi;Japan;Agano;1942;Sunk 7.4.1945
Baltimore;United States;Baltimore;1942;Scrapped 1972
Denver;United States;Cleveland;1942;Scrapped 1960
Miami;United States;Cleveland;1942;scrapped 1962
Montpelier;United States;Cleveland;1942;Scrapped 1960
Bunker Hill;United States;Essex;1942;Scrapped 1973
Essex;United States;Essex;1942;Scrapped 1975
Lexington;United States;Essex;1942;Musium Ship
Belleau Wood;United States;Independence;1942;Scrapped 1961
Independence;United States;Independence;1942;Scuttled 1951
Princeton;United States;Independence;1942;Sunk 24.10.1944
Iowa;United States;Iowa;1942;Musium Ship
New Jersey;United States;Iowa;1942;Musium Ship
Kalinin;Russia;Kirov;1942;Sold for Scrap 12.4.1963
Oyodo;Japan;Oyodo;1942;Sunk 25.7.1945
Ameer;United Kingdom;Ruler;1942;Scrapped 1969
Alabama;United States;South Dakota;1942;Mesium Ship since 11.6.1964
Alaska;United States;Alaska;1943;Scrapped 1960
Guam;United States;Alaska;1943;Scrapped August 1961
Canberra ;United States;Baltimore;1943;Scrapped 1980
Anzio;United States;Casablanca;1943;Sold for Scrap
Casablanca;United States;Casablanca;1943;Scrapped 1947
Corregidor;United States;Casablanca;1943;Scrapped 1959
Manila Bay;United States;Casablanca;1943;Sold for Scrap 2.9.1959
Marcus Island;United States;Casablanca;1943;Sold for Scrap 29.2.1960
Natoma Bay;United States;Casablanca;1943;Sold for Scrap 30.7.1959
Ommaney Bay;United States;Casablanca;1943;Scuttled 4.1.1945
Savo Island;United States;Casablanca;1943;Sold for Scrap 29.2.1960
Wake Island;United States;Casablanca;1943;Sold for Scrap 19.4.1946
Colossus;United Kingdom;Colossus;1943;Scrapped 1978
Glory;United Kingdom;Colossus;1943;Scrapped 8.8.1940
Franklin;United States;Essex;1943;Scrapped 1964
Hornet ;United States;Essex;1943;Meseum Ship
Intrepid;United States;Essex;1943;Musium Ship
Wasp;United States;Essex;1943;Scrapped 1973
Yorktown;United States;Essex;1943;Musium Ship
Ibuki;Japan;Ibuki;1943;Scrapped 22.11.1946
Bataan ;United States;Independence;1943;Scrapped 1960
Cabot;United States;Independence;1943;Scrapped 2002
Cowpens;United States;Independence;1943;Scrapped 1960
Langley ;United States;Independence;1943;Scrapped 1964
Monterey;United States;Independence;1943;Scrapped 1971
San Jacinto;United States;Independence;1943;Scrapped 1972
Wisconsin;United States;Iowa;1943;Musium Ship
Arbiter;United Kingdom;Ruler;1943;Scrapped 1972
Taiho;Japan;Taiho;1943;Sunk 19.6.1944
Amagi;Japan;Unryu;1943;Sunk 27.7.1945
Katsuragi;Japan;Unryu;1943;Scrapped 1947
Unryu;Japan;Unryu;1943;Sunk 19.12.1944
Sakawa;Japan;Agano;1944;Sunk 2.7.1946
Saint Paul;United States;Baltimore;1944;Broken up 1974
Makin Island;United States;Casablanca;1944;Sold for Scrap 1.1.1947
Petrof Bay;United States;Casablanca;1944; Sold for Scrap 30.7.1959
Sargent Bay;United States;Casablanca;1944;Sold for Scrap 30.7.1959
Shamrock Bay;United States;Casablanca;1944;Sold for Scrap May 1958
Steamer Bay;United States;Casablanca;1944;Sold for Scrap 29.8.1959
Hancock;United States;Essex;1944;Sold for Scrap 1.9.1976
Randolph;United States;Essex;1944;Scrapped 1975
Ticonderoga;United States;Essex;1944;Scrapped 1972
Missouri;United States;Iowa;1944;Musium Ship
Kaganovich;Russia;Kirov;1944;Sold for scrap 6.2.1960
Shinano;Japan;Shinano;1944;Sunk 29.11.1944
De Grasse;France;De Grasse;1946;Scrapped 1974
Boston;United States;Baltimore;1943;Scrapped 1975
Helena ;United States;Baltimore;1939;Sold for Scrap 13.11.1974
Quincy ;United States;Baltimore;1943;Scrapped 1974
Bearn;France;Bearn;1927;Scrapped March 1967
Boise;United States;Brooklyn;1938;Scrapped 1978
Honolulu;United States;Brooklyn;1938;Scrapped 1959
Nehenta Bay;United States;Casablanca;1944;Sold for Scrap 29.6.1960
Saginaw Bay;United States;Casablanca;1944;Sold for Scrap 27.11.1959
Astoria;United States;Cleveland;1944;Scrapped 1971
Pasadena;United States;Cleveland;1944;Scrapped 1970
Maryland;United States;Colorado;1921;Scrapped 1959
West Virginia;United States;Colorado;1923;Scrapped 1959
Australia;Australia;County;1928;Scrapped 1955
Canberra ;Australia;County;1943;Scuttled 9.8.1942
Courageous;United Kingdom;Courageous;1916;Scunk 17.9.1939
Primauguet;France;Duguay-Trouin;1927;Scuttled 8.11.1942
Tourville;France;Duquesne;1928;Condemned 1962
Haichen;China;Hairong;;
Haiqi;China;Haitien;;
Jeanne d'Arc;France;Jeanne d'Arc;1931;Scrapped 1965
Anson;United Kingdom;King George V (1939);1942;Scrapped 1957
Duke of York;United Kingdom;King George V (1939);1940;Scrapped 1957
Prince of Wales;United Kingdom;King George V (1939);1941;Sunk 10.12.1941
Hiei;Japan;Kongo;1914;Sunk 14.11.1942
La Galissonniere;France;La Galissonniere;1936;Scuttled 27.11.1942
Gloire;France;La Galissonniere;1937;Scrapped 1958
Hobart;Australia;Leander;1938;Scrapped 1962
Archer;United Kingdom;Long Island;1941;Scrapped 1962
Kilkis;Greece;Mississippi;1908;Sunk 23.4.1941
Oklahoma;United States;Nevada;1916;Sunk 7.12.1941
Mississippi;United States;New Mexico;1917;Sold for Scrap 1956
San Francisco;United States;New Orleans;1934;Scrapped 1959
Raleigh;United States;Omaha;1924;Scrapped 1946
Ranger;United States;Ranger;1934;Scrapped 1947
Renown;United Kingdom;Renown;1916;Scrapped 1948
Repulse;United Kingdom;Renown;1916;Sunk 10.12.1941
Resolution;United Kingdom;Revenge;1916;Scrapped 1949
Shinyo;Japan;Shinyo;1943;Sunk 17.11.1944
Suffren;France;Suffren;1930;Scrapped 1974
California;United States;Tennessee;1921;Scrapped 1959
Tennessee;United States;Tennessee;1920;Scrapped 1959
Tongji;China;Tongji;;
Fiume;Italy;Zara;1931;Sunk 29.3.1941
Pola;Italy;Zara;1932;Sunk 28.3.1941
