ID;PCALCOOO32
C;X1;Y1;K"ID"
C;X2;Y1;K"Name"
C;X3;Y1;K"Year"
C;X4;Y1;K"PlaceY"
C;X5;Y1;K"PlaceX"
C;X6;Y1;K"Direction"
C;X7;Y1;K"Text"
C;X8;Y1;K"Teilnehmer1"
C;X9;Y1;K"Teilnehmer2"
C;X1;Y2;K1
C;X2;Y2;K"Fall Rot"
C;X3;Y2;K1939
C;X4;Y2;K-450
C;X5;Y2;K970
C;X6;Y2;K90
C;X7;Y2;K"German bombing of Wielun, Poland, part of Fall Weiss"
C;X8;Y2;K"Germany"
C;X1;Y3;K2
C;X2;Y3;K"Fall Weiﬂ"
C;X3;Y3;K1939
C;X4;Y3;K-420
C;X5;Y3;K970
C;X6;Y3;K95
C;X7;Y3;K"German invasion of Poland"
C;X8;Y3;K"Germany"
C;X1;Y4;K3
C;X2;Y4;K"Operation A-Bewegung"
C;X3;Y4;K1939
C;X4;Y4;K-450
C;X5;Y4;K950
C;X6;Y4;K85
C;X7;Y4;K"German preparation for the invasion of Poland, part of Fall Weiss"
C;X8;Y4;K"Germany"
C;X1;Y5;K4
C;X2;Y5;K"Operation Dirschau"
C;X3;Y5;K1939
C;X4;Y5;K-420
C;X5;Y5;K980
C;X6;Y5;K90
C;X7;Y5;K"German operation to safeguard the rail bridge at Tczew, Poland during the invasion"
C;X8;Y5;K"Germany"
C;X1;Y6;K5
C;X2;Y6;K"Operation Himmler"
C;X3;Y6;K1939
C;X4;Y6;K-425
C;X5;Y6;K975
C;X6;Y6;K90
C;X7;Y6;K"German staged attacks in Poland to justify invasion, part of Fall Weiss"
C;X8;Y6;K"Germany"
C;X1;Y7;K6
C;X2;Y7;K"Operation Ost"
C;X3;Y7;K1939
C;X4;Y7;K-450
C;X5;Y7;K975
C;X6;Y7;K90
C;X7;Y7;K"German operation in Southern Poland near the border with Czechoslovakia"
C;X8;Y7;K"Germany"
C;X1;Y8;K7
C;X2;Y8;K"Operation Sonderaktion Krakau"
C;X3;Y8;K1939
C;X4;Y8;K-425
C;X5;Y8;K950
C;X6;Y8;K90
C;X7;Y8;K"German operation to murder members of the intelligentsia at univerisites in Krakow, Poland"
C;X8;Y8;K"Germany"
C;X1;Y9;K8
C;X2;Y9;K"Operation Tannenberg"
C;X3;Y9;K1939
C;X4;Y9;K-420
C;X5;Y9;K960
C;X6;Y9;K90
C;X7;Y9;K"German plan to exterminate Polish intelligentsia"
C;X8;Y9;K"Germany"
C;X1;Y10;K9
C;X2;Y10;K"Operation Wasserkante"
C;X3;Y10;K1939
C;X4;Y10;K-400
C;X5;Y10;K900
C;X6;Y10;K90
C;X7;Y10;K"German aerial bombing of Warsaw, Poland"
C;X8;Y10;K"Germany"
C;X1;Y11;K10
C;X2;Y11;K"Operation Peking"
C;X3;Y11;K1939
C;X4;Y11;K-410
C;X5;Y11;K950
C;X6;Y11;K270
C;X7;Y11;K" Polish naval withdraw to Britain prior to German invasion"
C;X8;Y11;K"Poland"
C;X1;Y12;K11
C;X2;Y12;K"Operation Worek"
C;X3;Y12;K1939
C;X4;Y12;K-400
C;X5;Y12;K950
C;X6;Y12;K270
C;X7;Y12;K" Polish naval defense of the Polish coast"
C;X8;Y12;K"Poland"
C;X1;Y13;K12
C;X2;Y13;K"Operation Aida"
C;X3;Y13;K1942
C;X4;Y13;K-575
C;X5;Y13;K1020
C;X6;Y13;K135
C;X7;Y13;K"Axis attacks in Egypt and Libya with aim on Tobruk, Lybia"
C;X8;Y13;K"Germany"
C;X9;Y13;K"Italy"
C;X1;Y14;K13
C;X2;Y14;K"Operation Dragoon"
C;X3;Y14;K1944
C;X4;Y14;K-480
C;X5;Y14;K900
C;X6;Y14;K20
C;X7;Y14;K"Allied invasion of Southern France;; original name was Operation Anvil"
C;X8;Y14;K"United States"
C;X1;Y15;K14
C;X2;Y15;K"Operation Overlord"
C;X3;Y15;K1944
C;X4;Y15;K-450
C;X5;Y15;K890
C;X6;Y15;K180
C;X7;Y15;K"Allied invasion of Normandy, France"
C;X8;Y15;K"Allied"
C;X1;Y16;K15
C;X2;Y16;K"Operation Avalanche"
C;X3;Y16;K1943
C;X4;Y16;K-500
C;X5;Y16;K930
C;X6;Y16;K80
C;X7;Y16;K"Allied landing at Salerno, Italy"
C;X8;Y16;K"United Kingdom"
C;X1;Y17;K16
C;X2;Y17;K"Operation Rheinuebung"
C;X3;Y17;K1941
C;X4;Y17;K-450
C;X5;Y17;K800
C;X6;Y17;K270
C;X7;Y17;K"The planned German attacks on Allied shipping conducted by Bismarck and Prinz Eugen"
C;X8;Y17;K"United Kingdom"
C;X1;Y18;K17
C;X2;Y18;K"Operation Sledgehammer"
C;X3;Y18;K1942
C;X4;Y18;K-470
C;X5;Y18;K870
C;X6;Y18;K90
C;X7;Y18;K"Planned Allied invasion of Cherbourg or Brest, France;; part of Operation Roundup"
C;X8;Y18;K"Allied"
C;X1;Y19;K46
C;X2;Y19;K"Operation Market Garden"
C;X3;Y19;K1944
C;X4;Y19;K-400
C;X5;Y19;K900
C;X6;Y19;K90
C;X7;Y19;K"Failed Allied attempt to secure bridges over the main rivers of Netherlands"
C;X8;Y19;K"United Kingdom"
C;X1;Y20;K18
C;X2;Y20;K"Operation Roundup"
C;X3;Y20;K1942
C;X4;Y20;K-450
C;X5;Y20;K880
C;X6;Y20;K180
C;X7;Y20;K"Planned Allied invasion of Europe"
C;X8;Y20;K"Allied"
C;X1;Y21;K19
C;X2;Y21;K"Operation Watchtower"
C;X3;Y21;K1942
C;X4;Y21;K-730
C;X5;Y21;K1650
C;X6;Y21;K270
C;X7;Y21;K"American invasion of Guadalcanal, Solomon Islands "
C;X8;Y21;K"United States"
C;X1;Y22;K20
C;X2;Y22;K"Operation Torch"
C;X3;Y22;K1942
C;X4;Y22;K-550
C;X5;Y22;K825
C;X6;Y22;K165
C;X7;Y22;K"Allied invasion of French Morocco and Algeria"
C;X8;Y22;K"United Kingdom"
C;X9;Y22;K"United States"
E
